"age","workclass","fnlwgt","education","educational-num","marital-status","occupation","relationship","race","gender","capital-gain","capital-loss","hours-per-week","native-country","income"
50,"Self-emp-not-inc",386397,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,60,"United-States","<=50K"
64,"State-gov",550848,"10th",6,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",">50K"
19,"State-gov",73009,"Some-college",10,"Never-married","Adm-clerical","Own-child","White","Male",0,0,15,"United-States","<=50K"
54,"State-gov",198186,"HS-grad",9,"Never-married","Other-service","Not-in-family","Black","Female",0,0,38,"United-States","<=50K"
25,"Self-emp-inc",163039,"Assoc-acdm",12,"Never-married","Sales","Not-in-family","White","Male",0,0,60,"United-States","<=50K"
57,"Self-emp-not-inc",47857,"Some-college",10,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,50,"United-States","<=50K"
44,"Self-emp-inc",103643,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",5013,0,60,"Greece","<=50K"
34,"Self-emp-not-inc",320194,"Prof-school",15,"Separated","Prof-specialty","Unmarried","White","Male",0,0,48,"United-States",">50K"
38,"State-gov",220421,"Bachelors",13,"Never-married","Exec-managerial","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
51,"Self-emp-not-inc",240358,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,20,"United-States","<=50K"
29,"Self-emp-not-inc",227890,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","Black","Male",0,0,40,"United-States","<=50K"
50,"Self-emp-inc",156623,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","Asian-Pac-Islander","Male",7688,0,50,"Philippines",">50K"
58,"Self-emp-inc",104333,"HS-grad",9,"Divorced","Sales","Not-in-family","White","Male",0,0,50,"United-States","<=50K"
36,"Self-emp-not-inc",288585,"HS-grad",9,"Married-civ-spouse","Other-service","Wife","Asian-Pac-Islander","Female",0,0,20,"South","<=50K"
39,"Self-emp-not-inc",211785,"HS-grad",9,"Never-married","Craft-repair","Own-child","Black","Female",0,0,20,"United-States","<=50K"
59,"Self-emp-not-inc",80467,"HS-grad",9,"Divorced","Other-service","Own-child","White","Female",0,0,24,"United-States","<=50K"
30,"Self-emp-inc",68330,"Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",0,0,50,"United-States","<=50K"
38,"State-gov",31352,"Some-college",10,"Divorced","Protective-serv","Unmarried","Amer-Indian-Eskimo","Female",0,0,40,"United-States",">50K"
56,"Self-emp-not-inc",222182,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","Black","Male",0,0,45,"United-States","<=50K"
39,"Self-emp-not-inc",126569,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",15024,0,60,"United-States",">50K"
40,"Self-emp-inc",37997,"Some-college",10,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,50,"United-States","<=50K"
20,"Self-emp-not-inc",186014,"Some-college",10,"Never-married","Adm-clerical","Own-child","White","Female",0,0,12,"Germany","<=50K"
43,"State-gov",125405,"HS-grad",9,"Married-civ-spouse","Protective-serv","Husband","White","Male",0,0,40,"United-States","<=50K"
28,"State-gov",19395,"Some-college",10,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,38,"United-States","<=50K"
63,"Self-emp-not-inc",117681,"Assoc-voc",11,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,40,"United-States","<=50K"
33,"State-gov",150570,"HS-grad",9,"Divorced","Adm-clerical","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
46,"State-gov",106705,"Some-college",10,"Divorced","Prof-specialty","Unmarried","White","Female",1506,0,50,"United-States","<=50K"
47,"Self-emp-inc",175958,"Bachelors",13,"Never-married","Sales","Not-in-family","White","Male",3325,0,60,"United-States","<=50K"
31,"Self-emp-not-inc",226624,"9th",5,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,60,"United-States","<=50K"
22,"State-gov",22966,"Some-college",10,"Married-spouse-absent","Tech-support","Unmarried","White","Male",0,0,20,"United-States","<=50K"
54,"Self-emp-not-inc",104748,"10th",6,"Married-civ-spouse","Sales","Husband","White","Male",0,0,65,"United-States","<=50K"
49,"Self-emp-inc",289707,"HS-grad",9,"Separated","Other-service","Not-in-family","White","Male",0,0,45,"United-States","<=50K"
67,"Self-emp-not-inc",141797,"7th-8th",4,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States","<=50K"
76,"Self-emp-inc",120796,"9th",5,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States","<=50K"
33,"Self-emp-not-inc",155343,"Some-college",10,"Never-married","Farming-fishing","Not-in-family","White","Male",0,0,72,"United-States","<=50K"
41,"Self-emp-not-inc",190290,"HS-grad",9,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
27,"Self-emp-inc",233724,"HS-grad",9,"Separated","Adm-clerical","Not-in-family","White","Male",0,0,38,"United-States","<=50K"
38,"Self-emp-not-inc",53628,"Assoc-voc",11,"Divorced","Exec-managerial","Unmarried","White","Male",0,0,35,"United-States","<=50K"
26,"State-gov",28366,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
75,"Self-emp-not-inc",231741,"Doctorate",16,"Married-civ-spouse","Prof-specialty","Husband","White","Male",4931,0,3,"United-States","<=50K"
42,"Self-emp-not-inc",183765,"Assoc-acdm",12,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"?","<=50K"
27,"Self-emp-not-inc",37302,"Assoc-acdm",12,"Married-civ-spouse","Transport-moving","Husband","White","Male",7688,0,70,"United-States",">50K"
49,"Self-emp-not-inc",200471,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K"
35,"Self-emp-not-inc",166416,"HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,99,"United-States","<=50K"
35,"Self-emp-not-inc",189878,"Masters",14,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States",">50K"
65,"Self-emp-not-inc",225473,"Some-college",10,"Widowed","Craft-repair","Not-in-family","White","Female",0,0,35,"United-States","<=50K"
22,"Self-emp-not-inc",123440,"Some-college",10,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,48,"United-States","<=50K"
68,"Self-emp-not-inc",241174,"7th-8th",4,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,16,"United-States","<=50K"
28,"Self-emp-inc",115705,"Some-college",10,"Never-married","Exec-managerial","Not-in-family","White","Male",0,0,50,"United-States","<=50K"
34,"Self-emp-inc",186824,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",15024,0,40,"United-States",">50K"
56,"Self-emp-not-inc",115422,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,35,"United-States","<=50K"
31,"Self-emp-not-inc",348038,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,1902,50,"Puerto-Rico",">50K"
48,"Self-emp-not-inc",133694,"Bachelors",13,"Married-spouse-absent","Exec-managerial","Not-in-family","Black","Male",0,0,40,"Jamaica",">50K"
32,"Self-emp-inc",46807,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",99999,0,40,"United-States",">50K"
48,"Self-emp-not-inc",317360,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Wife","White","Female",0,0,20,"United-States",">50K"
52,"Self-emp-inc",100506,"Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",15024,0,50,"United-States",">50K"
38,"Self-emp-not-inc",357962,"9th",5,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
40,"Self-emp-inc",207578,"HS-grad",9,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,50,"United-States",">50K"
43,"Self-emp-not-inc",336763,"Some-college",10,"Divorced","Sales","Unmarried","White","Female",0,880,42,"United-States","<=50K"
40,"Self-emp-not-inc",230478,"Assoc-acdm",12,"Divorced","Exec-managerial","Not-in-family","White","Male",0,0,30,"United-States","<=50K"
52,"State-gov",149650,"Doctorate",16,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"Iran",">50K"
40,"Self-emp-inc",344060,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,50,"United-States",">50K"
43,"Self-emp-inc",286750,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","Black","Male",0,0,99,"United-States",">50K"
26,"Self-emp-inc",242651,"Some-college",10,"Never-married","Sales","Not-in-family","White","Male",0,0,48,"United-States","<=50K"
25,"Self-emp-inc",86745,"Bachelors",13,"Never-married","Adm-clerical","Own-child","Asian-Pac-Islander","Female",0,0,40,"United-States","<=50K"
48,"Self-emp-not-inc",213140,"7th-8th",4,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"Italy","<=50K"
33,"State-gov",37070,"Masters",14,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,60,"Canada","<=50K"
31,"State-gov",93589,"HS-grad",9,"Divorced","Protective-serv","Own-child","Other","Male",0,0,40,"United-States","<=50K"
26,"Self-emp-not-inc",213258,"HS-grad",9,"Divorced","Farming-fishing","Unmarried","White","Male",0,0,65,"United-States","<=50K"
37,"State-gov",46814,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,38,"United-States","<=50K"
50,"Self-emp-not-inc",146603,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States",">50K"
53,"State-gov",143822,"Masters",14,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,36,"United-States",">50K"
22,"State-gov",48121,"Some-college",10,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,25,"United-States","<=50K"
50,"State-gov",103063,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",">50K"
41,"Self-emp-not-inc",29762,"Some-college",10,"Married-civ-spouse","Farming-fishing","Husband","White","Male",5013,0,70,"United-States","<=50K"
20,"Self-emp-inc",182200,"HS-grad",9,"Never-married","Machine-op-inspct","Own-child","White","Female",0,0,30,"United-States","<=50K"
28,"Self-emp-not-inc",33035,"12th",8,"Divorced","Other-service","Unmarried","White","Female",0,0,30,"United-States","<=50K"
35,"Self-emp-not-inc",225399,"HS-grad",9,"Never-married","Machine-op-inspct","Own-child","White","Male",8614,0,40,"United-States",">50K"
57,"State-gov",32694,"Masters",14,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,50,"United-States",">50K"
40,"Self-emp-not-inc",242082,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,45,"United-States",">50K"
38,"Self-emp-not-inc",108947,"Some-college",10,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",7688,0,40,"United-States",">50K"
25,"State-gov",261979,"HS-grad",9,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
67,"State-gov",423561,"Some-college",10,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,40,"United-States","<=50K"
47,"Self-emp-not-inc",145290,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,2415,50,"United-States",">50K"
36,"Self-emp-inc",37019,"HS-grad",9,"Never-married","Farming-fishing","Not-in-family","White","Male",0,0,50,"United-States","<=50K"
52,"State-gov",349795,"Bachelors",13,"Married-civ-spouse","Protective-serv","Husband","White","Male",0,0,40,"United-States","<=50K"
39,"Self-emp-not-inc",247975,"Some-college",10,"Never-married","Craft-repair","Not-in-family","Asian-Pac-Islander","Male",0,0,30,"United-States","<=50K"
24,"State-gov",123160,"Masters",14,"Married-spouse-absent","Prof-specialty","Not-in-family","Asian-Pac-Islander","Female",0,0,10,"China","<=50K"
46,"Self-emp-inc",219962,"Bachelors",13,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",7298,0,40,"?",">50K"
42,"Self-emp-not-inc",373403,"HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,50,"United-States","<=50K"
25,"State-gov",328697,"Some-college",10,"Divorced","Protective-serv","Other-relative","White","Male",0,0,45,"United-States","<=50K"
24,"Self-emp-not-inc",277700,"Some-college",10,"Separated","Handlers-cleaners","Own-child","White","Male",0,0,45,"United-States","<=50K"
40,"Self-emp-not-inc",209833,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,60,"United-States","<=50K"
66,"State-gov",41506,"10th",6,"Divorced","Other-service","Not-in-family","Black","Female",0,0,40,"United-States","<=50K"
44,"Self-emp-not-inc",147206,"Some-college",10,"Never-married","Craft-repair","Own-child","White","Male",0,0,12,"United-States","<=50K"
58,"Self-emp-not-inc",93664,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",15024,0,60,"United-States",">50K"
62,"Self-emp-not-inc",123170,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,10,"United-States","<=50K"
40,"State-gov",91949,"Doctorate",16,"Never-married","Prof-specialty","Not-in-family","Black","Female",0,0,40,"United-States","<=50K"
35,"Self-emp-not-inc",120301,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,45,"United-States","<=50K"
55,"Self-emp-not-inc",168625,"Some-college",10,"Divorced","Tech-support","Not-in-family","White","Female",0,0,12,"United-States",">50K"
60,"Self-emp-not-inc",88570,"Assoc-voc",11,"Married-civ-spouse","Transport-moving","Wife","White","Female",0,0,15,"Germany",">50K"
27,"Self-emp-not-inc",131298,"10th",6,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,48,"United-States","<=50K"
38,"State-gov",354591,"HS-grad",9,"Never-married","Other-service","Unmarried","Black","Female",114,0,38,"United-States","<=50K"
79,"Self-emp-not-inc",158319,"HS-grad",9,"Widowed","Other-service","Not-in-family","White","Female",0,0,24,"United-States","<=50K"
37,"Self-emp-not-inc",73199,"Bachelors",13,"Married-civ-spouse","Sales","Husband","Asian-Pac-Islander","Male",3137,0,77,"Vietnam","<=50K"
22,"State-gov",64292,"Bachelors",13,"Never-married","Prof-specialty","Own-child","White","Female",0,0,43,"United-States","<=50K"
25,"State-gov",129200,"Some-college",10,"Never-married","Transport-moving","Not-in-family","Black","Male",0,0,40,"United-States","<=50K"
65,"Self-emp-inc",208452,"Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",0,0,35,"United-States",">50K"
50,"Self-emp-inc",174855,"HS-grad",9,"Divorced","Exec-managerial","Unmarried","White","Female",0,0,40,"United-States","<=50K"
32,"Self-emp-not-inc",39369,"Bachelors",13,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K"
65,"Self-emp-not-inc",316093,"Prof-school",15,"Divorced","Prof-specialty","Not-in-family","White","Male",0,1668,40,"United-States","<=50K"
26,"State-gov",109193,"Some-college",10,"Never-married","Craft-repair","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
44,"Self-emp-not-inc",27242,"Some-college",10,"Never-married","Farming-fishing","Own-child","White","Male",0,0,60,"United-States","<=50K"
36,"Self-emp-not-inc",206520,"Bachelors",13,"Never-married","Craft-repair","Own-child","White","Male",0,0,40,"United-States","<=50K"
39,"Self-emp-not-inc",363418,"Bachelors",13,"Separated","Craft-repair","Own-child","White","Male",0,0,35,"United-States","<=50K"
40,"Self-emp-not-inc",49156,"Some-college",10,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,20,"United-States","<=50K"
46,"Self-emp-inc",120121,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,50,"United-States",">50K"
49,"State-gov",55938,"Bachelors",13,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,40,"United-States",">50K"
34,"Self-emp-inc",207668,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,54,"?",">50K"
47,"Self-emp-not-inc",83064,"Bachelors",13,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,60,"United-States","<=50K"
60,"Self-emp-not-inc",376973,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,42,"United-States",">50K"
57,"Self-emp-inc",101338,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,20,"United-States","<=50K"
18,"Self-emp-not-inc",40293,"HS-grad",9,"Never-married","Farming-fishing","Other-relative","White","Male",0,0,40,"United-States","<=50K"
41,"State-gov",363591,"Assoc-voc",11,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States","<=50K"
32,"State-gov",182556,"Bachelors",13,"Married-civ-spouse","Protective-serv","Husband","White","Male",0,1887,45,"United-States",">50K"
42,"Self-emp-not-inc",174216,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,38,"United-States",">50K"
42,"State-gov",55764,"Assoc-acdm",12,"Divorced","Prof-specialty","Not-in-family","Black","Male",0,0,40,"United-States","<=50K"
45,"Self-emp-inc",142719,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",">50K"
51,"Self-emp-not-inc",149220,"Some-college",10,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,75,"United-States","<=50K"
38,"Self-emp-inc",257250,"HS-grad",9,"Never-married","Farming-fishing","Not-in-family","White","Male",0,0,50,"United-States","<=50K"
37,"Self-emp-not-inc",362062,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",99999,0,50,"United-States",">50K"
41,"Self-emp-not-inc",443508,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"United-States","<=50K"
48,"State-gov",170142,"Masters",14,"Divorced","Prof-specialty","Not-in-family","White","Male",0,0,40,"United-States",">50K"
44,"Self-emp-not-inc",187164,"HS-grad",9,"Divorced","Transport-moving","Unmarried","White","Male",0,0,60,"United-States","<=50K"
31,"State-gov",111843,"Assoc-acdm",12,"Separated","Other-service","Unmarried","Black","Female",0,0,40,"United-States","<=50K"
28,"State-gov",286310,"HS-grad",9,"Married-civ-spouse","Adm-clerical","Own-child","White","Female",0,0,40,"United-States","<=50K"
33,"Self-emp-inc",132601,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",">50K"
63,"Self-emp-inc",272425,"Assoc-voc",11,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",">50K"
45,"Self-emp-inc",204205,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"United-States",">50K"
45,"Self-emp-not-inc",193451,"Some-college",10,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,45,"United-States","<=50K"
44,"Self-emp-not-inc",402397,"Masters",14,"Married-civ-spouse","Exec-managerial","Wife","White","Female",0,1902,60,"United-States",">50K"
46,"State-gov",29696,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,40,"United-States","<=50K"
46,"Self-emp-not-inc",148599,"Masters",14,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,50,"United-States",">50K"
43,"Self-emp-inc",135342,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"United-States",">50K"
33,"Self-emp-not-inc",118267,"Assoc-acdm",12,"Divorced","Sales","Not-in-family","White","Male",0,0,60,"United-States","<=50K"
47,"Self-emp-inc",212120,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",">50K"
47,"Self-emp-inc",79627,"Prof-school",15,"Divorced","Prof-specialty","Not-in-family","White","Male",27828,0,50,"United-States",">50K"
63,"Self-emp-not-inc",298249,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",10605,0,40,"United-States",">50K"
23,"State-gov",305498,"Assoc-voc",11,"Never-married","Tech-support","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
38,"Self-emp-not-inc",203836,"5th-6th",3,"Never-married","Transport-moving","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
33,"State-gov",79440,"Masters",14,"Never-married","Prof-specialty","Not-in-family","Asian-Pac-Islander","Male",0,0,30,"Japan","<=50K"
57,"Self-emp-inc",282913,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"Cuba","<=50K"
63,"Self-emp-not-inc",147589,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,30,"United-States",">50K"
42,"Self-emp-inc",123838,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,1977,50,"United-States",">50K"
50,"Self-emp-not-inc",175456,"HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,50,"United-States","<=50K"
53,"State-gov",144586,"Some-college",10,"Never-married","Protective-serv","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
44,"State-gov",144125,"Bachelors",13,"Divorced","Prof-specialty","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
48,"Self-emp-not-inc",121124,"Some-college",10,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,35,"United-States",">50K"
22,"State-gov",119838,"Some-college",10,"Never-married","Other-service","Own-child","White","Male",0,0,10,"United-States","<=50K"
26,"State-gov",58039,"Some-college",10,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,40,"United-States","<=50K"
33,"Self-emp-not-inc",295591,"1st-4th",2,"Married-spouse-absent","Craft-repair","Not-in-family","White","Male",0,0,40,"Mexico","<=50K"
68,"Self-emp-not-inc",450580,"HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,20,"United-States","<=50K"
36,"Self-emp-not-inc",20333,"HS-grad",9,"Married-civ-spouse","Sales","Wife","White","Female",7688,0,40,"United-States",">50K"
52,"Self-emp-not-inc",195462,"HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,98,"United-States",">50K"
25,"Self-emp-not-inc",182809,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",7298,0,40,"United-States",">50K"
24,"State-gov",165201,"Some-college",10,"Married-civ-spouse","Adm-clerical","Wife","White","Female",0,0,45,"United-States","<=50K"
39,"Self-emp-inc",114844,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",99999,0,65,"United-States",">50K"
47,"State-gov",80914,"Masters",14,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,47,"United-States",">50K"
54,"Self-emp-not-inc",212165,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,60,"United-States","<=50K"
44,"Self-emp-inc",187720,"Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",0,0,50,"United-States",">50K"
29,"Self-emp-not-inc",160786,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,55,"United-States","<=50K"
39,"State-gov",121838,"HS-grad",9,"Divorced","Other-service","Unmarried","Black","Female",0,0,40,"United-States","<=50K"
55,"State-gov",26290,"Assoc-voc",11,"Widowed","Exec-managerial","Not-in-family","Amer-Indian-Eskimo","Female",0,0,38,"United-States","<=50K"
60,"Self-emp-not-inc",143932,"Masters",14,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States","<=50K"
47,"State-gov",223944,"Some-college",10,"Married-civ-spouse","Adm-clerical","Wife","White","Female",0,0,30,"United-States","<=50K"
49,"Self-emp-inc",158685,"HS-grad",9,"Married-civ-spouse","Adm-clerical","Wife","White","Female",0,2377,40,"United-States",">50K"
40,"State-gov",270324,"Assoc-voc",11,"Married-civ-spouse","Other-service","Husband","Black","Male",0,0,30,"United-States","<=50K"
39,"Self-emp-not-inc",124090,"9th",5,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K"
51,"Self-emp-not-inc",218311,"Some-college",10,"Divorced","Sales","Unmarried","White","Female",0,0,50,"United-States","<=50K"
54,"Self-emp-not-inc",278230,"Some-college",10,"Divorced","Farming-fishing","Unmarried","White","Female",10520,0,30,"United-States",">50K"
58,"Self-emp-not-inc",49884,"HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,50,"United-States","<=50K"
41,"Self-emp-not-inc",27305,"HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","White","Male",7688,0,40,"United-States",">50K"
42,"Self-emp-not-inc",99185,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",">50K"
43,"State-gov",144811,"Prof-school",15,"Divorced","Prof-specialty","Not-in-family","White","Male",0,0,50,"United-States","<=50K"
65,"Self-emp-not-inc",226215,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,15,"United-States","<=50K"
27,"Self-emp-inc",64379,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,1740,40,"United-States","<=50K"
40,"State-gov",506329,"Doctorate",16,"Married-civ-spouse","Prof-specialty","Husband","Asian-Pac-Islander","Male",0,0,40,"Taiwan",">50K"
76,"Self-emp-not-inc",33213,"Masters",14,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,30,"?",">50K"
30,"Self-emp-not-inc",33308,"HS-grad",9,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
34,"Self-emp-not-inc",174463,"Assoc-voc",11,"Never-married","Farming-fishing","Not-in-family","White","Male",0,0,50,"United-States","<=50K"
51,"Self-emp-inc",166386,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Wife","Asian-Pac-Islander","Female",0,0,35,"Taiwan","<=50K"
20,"State-gov",161978,"Some-college",10,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,20,"United-States","<=50K"
49,"Self-emp-inc",197332,"Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",0,0,60,"United-States","<=50K"
42,"Self-emp-inc",204033,"Bachelors",13,"Married-civ-spouse","Adm-clerical","Wife","White","Female",0,0,35,"?","<=50K"
52,"Self-emp-not-inc",102346,"Some-college",10,"Never-married","Prof-specialty","Own-child","White","Female",0,0,35,"United-States","<=50K"
35,"State-gov",82622,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,80,"United-States","<=50K"
29,"Self-emp-not-inc",164607,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K"
52,"Self-emp-not-inc",41496,"Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",0,0,45,"United-States","<=50K"
23,"Self-emp-not-inc",191283,"HS-grad",9,"Never-married","Transport-moving","Own-child","White","Male",0,0,40,"United-States","<=50K"
22,"State-gov",186569,"Bachelors",13,"Never-married","Prof-specialty","Own-child","White","Female",0,0,12,"United-States","<=50K"
23,"Self-emp-inc",284651,"Bachelors",13,"Divorced","Sales","Not-in-family","White","Female",0,0,43,"United-States","<=50K"
39,"State-gov",141420,"Some-college",10,"Married-civ-spouse","Protective-serv","Husband","White","Male",0,0,40,"United-States","<=50K"
31,"Self-emp-inc",236415,"Some-college",10,"Married-civ-spouse","Adm-clerical","Wife","White","Female",0,0,20,"United-States",">50K"
47,"Self-emp-not-inc",236111,"Some-college",10,"Married-civ-spouse","Prof-specialty","Husband","Other","Male",0,0,55,"United-States",">50K"
35,"Self-emp-not-inc",319831,"Some-college",10,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,60,"United-States","<=50K"
53,"Self-emp-not-inc",34973,"Some-college",10,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,45,"United-States","<=50K"
29,"Self-emp-not-inc",141185,"Some-college",10,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,55,"United-States","<=50K"
